0,0,0,-0.17365,0,0.98481
0.96104,80,12.16674,-0.05613,0,-0.99842
0.9005,80,11.30094,-0.06975,0,-0.99756
0.83996,80,10.43514,-0.08564,0,-0.99633
0.75186,80,9.57175,-0.10302,0,-0.99468
0.66114,80,8.70859,-0.11509,0,-0.99336
0.55211,80,7.84768,-0.13241,0,-0.99119
0.43132,80,6.98821,-0.14443,0,-0.98951
0.30142,80,6.13019,-0.16168,0,-0.98684
0.15071,80,5.27546,-0.17365,0,-0.98481
0,80,4.42073,-0.17365,0,-0.98481
0,90,5.20038,-0.17365,0,0.98481
-0.15071,90,6.05511,-0.17365,0,0.98481
-0.30142,90,6.90984,-0.16168,0,0.98684
-0.43132,90,7.76786,-0.14443,0,0.98951
-0.55211,90,8.62733,-0.13241,0,0.99119
-0.66114,90,9.48824,-0.11509,0,0.99336
-0.75186,90,10.3514,-0.10302,0,0.99468
-0.83996,90,11.21479,-0.08564,0,0.99633
-0.9005,90,12.08059,-0.06975,0,0.99756
-0.96104,90,12.94639,-0.05613,0,0.99842
-0.99791,90,13.81343,-0.03869,0,0.99925
-1.0282,90,14.68082,-0.03281,0,0.99946
-1.05487,90,15.54832,-0.02845,0,0.9996
-1.07759,90,16.41593,-0.02588,0,0.99967
-1.09979,90,17.28356,-0.02413,0,0.99971
-1.11948,90,18.15125,-0.02269,0,0.99974
-1.13917,90,19.01895,-0.02193,0,0.99976
-1.15754,90,19.88667,-0.02106,0,0.99978
-1.17572,90,20.75439,-0.02094,0,0.99978
-1.19389,90,21.62211,-0.02094,0,0.99978
-1.21207,90,22.48984,-0.02072,0,0.99979
-1.22985,90,23.35757,-0.01984,0,0.9998
1.22985,90,23.35757,-0.01984,0,-0.9998
1.21207,90,22.48984,-0.02072,0,-0.99979
1.19389,90,21.62211,-0.02094,0,-0.99978
1.17572,90,20.75439,-0.02094,0,-0.99978
1.15754,90,19.88667,-0.02117,0,-0.99978
1.13917,90,19.01895,-0.02193,0,-0.99976
1.11948,90,18.15125,-0.02269,0,-0.99974
1.09979,90,17.28356,-0.02413,0,-0.99971
1.07759,90,16.41593,-0.02588,0,-0.99967
1.05487,90,15.54832,-0.02845,0,-0.9996
1.0282,90,14.68082,-0.03281,0,-0.99946
0.99791,90,13.81343,-0.03869,0,-0.99925
0.96104,90,12.94639,-0.05613,0,-0.99842
0.9005,90,12.08059,-0.06975,0,-0.99756
0.83996,90,11.21479,-0.08564,0,-0.99633
0.75186,90,10.3514,-0.10302,0,-0.99468
0.66114,90,9.48824,-0.11509,0,-0.99336
0.55211,90,8.62733,-0.13241,0,-0.99119
0.43132,90,7.76786,-0.14443,0,-0.98951
0.30142,90,6.90984,-0.16168,0,-0.98684
0.15071,90,6.05511,-0.17365,0,-0.98481
0,90,5.20038,-0.17365,0,-0.98481
0,100,6.02794,-0.17365,0,0.98481
-0.15071,100,6.88267,-0.17365,0,0.98481
-0.30142,100,7.7374,-0.16168,0,0.98684
-0.43132,100,8.59542,-0.14443,0,0.98951
-0.55211,100,9.45489,-0.13241,0,0.99119
-0.66114,100,10.3158,-0.11509,0,0.99336
-0.75186,100,11.17896,-0.10302,0,0.99468
-0.83996,100,12.04235,-0.08564,0,0.99633
-0.9005,100,12.90815,-0.06975,0,0.99756
-0.96104,100,13.77395,-0.05613,0,0.99842
-0.99791,100,14.64099,-0.03869,0,0.99925
-1.0282,100,15.50838,-0.03281,0,0.99946
-1.05487,100,16.37588,-0.02845,0,0.9996
-1.07759,100,17.24349,-0.02588,0,0.99967
-1.09979,100,18.11112,-0.02413,0,0.99971
-1.11948,100,18.97881,-0.02269,0,0.99974
-1.13917,100,19.84651,-0.02193,0,0.99976
-1.15754,100,20.71423,-0.02106,0,0.99978
-1.17572,100,21.58195,-0.02094,0,0.99978
-1.19389,100,22.44967,-0.02094,0,0.99978
-1.21207,100,23.3174,-0.02072,0,0.99979
-1.22985,100,24.18513,-0.01984,0,0.9998
1.22985,100,24.18513,-0.01984,0,-0.9998
1.21207,100,23.3174,-0.02049,0,-0.99979
1.19389,100,22.44967,-0.02094,0,-0.99978
1.17572,100,21.58195,-0.02094,0,-0.99978
1.15754,100,20.71423,-0.02106,0,-0.99978
1.13917,100,19.84651,-0.02193,0,-0.99976
1.11948,100,18.97881,-0.02269,0,-0.99974
1.09979,100,18.11112,-0.02413,0,-0.99971
1.07759,100,17.24349,-0.02588,0,-0.99967
1.05487,100,16.37588,-0.02845,0,-0.9996
1.0282,100,15.50838,-0.03281,0,-0.99946
0.99791,100,14.64099,-0.03869,0,-0.99925
0.96104,100,13.77395,-0.05613,0,-0.99842
0.9005,100,12.90815,-0.06975,0,-0.99756
0.83996,100,12.04235,-0.08564,0,-0.99633
0.75186,100,11.17896,-0.10302,0,-0.99468
0.66114,100,10.3158,-0.11509,0,-0.99336
0.55211,100,9.45489,-0.13241,0,-0.99119
0.43132,100,8.59542,-0.14443,0,-0.98951
0.30142,100,7.7374,-0.16168,0,-0.98684
0.15071,100,6.88267,-0.17365,0,-0.98481
0,100,6.02794,-0.17365,0,-0.98481
0,110,6.94195,-0.17365,0,0.98481
-0.15071,110,7.79668,-0.17365,0,0.98481
-0.30142,110,8.65141,-0.16168,0,0.98684
-0.43132,110,9.50943,-0.14443,0,0.98951
-0.55211,110,10.3689,-0.13241,0,0.99119
-0.66114,110,11.22981,-0.11509,0,0.99336
-0.75186,110,12.09297,-0.10302,0,0.99468
-0.83996,110,12.95636,-0.08564,0,0.99633
-0.9005,110,13.82216,-0.06975,0,0.99756
-0.96104,110,14.68796,-0.05613,0,0.99842
-0.99791,110,15.555,-0.03869,0,0.99925
-1.0282,110,16.42239,-0.03281,0,0.99946
-1.05487,110,17.28989,-0.02845,0,0.9996
-1.07759,110,18.1575,-0.02588,0,0.99967
-1.09979,110,19.02513,-0.02413,0,0.99971
-1.11948,110,19.89282,-0.02269,0,0.99974
-1.13917,110,20.76052,-0.02193,0,0.99976
-1.15754,110,21.62824,-0.02106,0,0.99978
-1.17572,110,22.49596,-0.02094,0,0.99978
-1.19389,110,23.36368,-0.02094,0,0.99978
-1.21207,110,24.23141,-0.02072,0,0.99979
-1.22985,110,25.09914,-0.01984,0,0.9998
1.22985,110,25.09914,-0.02049,0,-0.99979
1.21207,110,24.23141,-0.02072,0,-0.99979
1.19389,110,23.36368,-0.02094,0,-0.99978
1.17572,110,22.49596,-0.02094,0,-0.99978
1.15754,110,21.62824,-0.02106,0,-0.99978
1.13917,110,20.76052,-0.02193,0,-0.99976
1.11948,110,19.89282,-0.02269,0,-0.99974
1.09979,110,19.02513,-0.02413,0,-0.99971
1.07759,110,18.1575,-0.02588,0,-0.99967
1.05487,110,17.28989,-0.02845,0,-0.9996
1.0282,110,16.42239,-0.03281,0,-0.99946
0.99791,110,15.555,-0.03869,0,-0.99925
0.96104,110,14.68796,-0.05613,0,-0.99842
0.9005,110,13.82216,-0.06975,0,-0.99756
0.83996,110,12.95636,-0.08564,0,-0.99633
0.75186,110,12.09297,-0.10302,0,-0.99468
0.66114,110,11.22981,-0.11509,0,-0.99336
0.55211,110,10.3689,-0.13241,0,-0.99119
0.43132,110,9.50943,-0.14443,0,-0.98951
0.30142,110,8.65141,-0.16168,0,-0.98684
0.15071,110,7.79668,-0.17365,0,-0.98481
0,110,6.94195,-0.17365,0,-0.98481
0,120,8.01814,-0.17365,0,0.98481
-0.15071,120,8.87287,-0.17365,0,0.98481
-0.30142,120,9.7276,-0.16168,0,0.98684
-0.43132,120,10.58562,-0.14443,0,0.98951
-0.55211,120,11.44509,-0.13241,0,0.99119
-0.66114,120,12.306,-0.11509,0,0.99336
-0.75186,120,13.16916,-0.10302,0,0.99468
-0.83996,120,14.03255,-0.08564,0,0.99633
-0.9005,120,14.89835,-0.06975,0,0.99756
-0.96104,120,15.76415,-0.05613,0,0.99842
-0.99791,120,16.63119,-0.03869,0,0.99925
-1.0282,120,17.49858,-0.03281,0,0.99946
-1.05487,120,18.36608,-0.02845,0,0.9996
-1.07759,120,19.23369,-0.02588,0,0.99967
-1.09979,120,20.10132,-0.02413,0,0.99971
-1.11948,120,20.96901,-0.02269,0,0.99974
-1.13917,120,21.83671,-0.02193,0,0.99976
-1.15754,120,22.70443,-0.02106,0,0.99978
-1.17572,120,23.57215,-0.02094,0,0.99978
-1.19389,120,24.43987,-0.02094,0,0.99978
-1.21207,120,25.3076,-0.02072,0,0.99979
-1.22985,120,26.17533,-0.02049,0,0.99979
1.22985,120,26.17533,-0.01984,0,-0.9998
1.21207,120,25.3076,-0.02072,0,-0.99979
1.19389,120,24.43987,-0.02094,0,-0.99978
1.17572,120,23.57215,-0.02094,0,-0.99978
1.15754,120,22.70443,-0.02106,0,-0.99978
1.13917,120,21.83671,-0.02193,0,-0.99976
1.11948,120,20.96901,-0.02269,0,-0.99974
1.09979,120,20.10132,-0.02413,0,-0.99971
1.07759,120,19.23369,-0.02588,0,-0.99967
1.05487,120,18.36608,-0.02845,0,-0.9996
1.0282,120,17.49858,-0.03281,0,-0.99946
0.99791,120,16.63119,-0.03869,0,-0.99925
0.96104,120,15.76415,-0.05613,0,-0.99842
0.9005,120,14.89835,-0.06975,0,-0.99756
0.83996,120,14.03255,-0.08564,0,-0.99633
0.75186,120,13.16916,-0.10302,0,-0.99468
0.66114,120,12.306,-0.11509,0,-0.99336
0.55211,120,11.44509,-0.13241,0,-0.99119
0.43132,120,10.58562,-0.14443,0,-0.98951
0.30142,120,9.7276,-0.16168,0,-0.98684
0.15071,120,8.87287,-0.17365,0,-0.98481
0,120,8.01814,-0.17365,0,-0.98481
0,130,9.33769,-0.17365,0,0.98481
-0.15071,130,10.19242,-0.17365,0,0.98481
-0.30142,130,11.04715,-0.16168,0,0.98684
-0.43132,130,11.90517,-0.14443,0,0.98951
-0.55211,130,12.76464,-0.13241,0,0.99119
-0.66114,130,13.62555,-0.11509,0,0.99336
-0.75186,130,14.48871,-0.10302,0,0.99468
-0.83996,130,15.3521,-0.08564,0,0.99633
-0.9005,130,16.2179,-0.06975,0,0.99756
-0.96104,130,17.0837,-0.05613,0,0.99842
-0.99791,130,17.95074,-0.03869,0,0.99925
-1.0282,130,18.81813,-0.03281,0,0.99946
-1.05487,130,19.68563,-0.02845,0,0.9996
-1.07759,130,20.55324,-0.02588,0,0.99967
-1.09979,130,21.42087,-0.02413,0,0.99971
-1.11948,130,22.28856,-0.02269,0,0.99974
-1.13917,130,23.15626,-0.02193,0,0.99976
-1.15754,130,24.02398,-0.02106,0,0.99978
-1.17572,130,24.8917,-0.02094,0,0.99978
-1.19389,130,25.75942,-0.02094,0,0.99978
-1.21207,130,26.62715,-0.02049,0,0.99979
-1.22985,130,27.49488,-0.01984,0,0.9998
1.22985,130,27.49488,-0.01984,0,-0.9998
1.21207,130,26.62715,-0.02072,0,-0.99979
1.19389,130,25.75942,-0.02094,0,-0.99978
1.17572,130,24.8917,-0.02094,0,-0.99978
1.15754,130,24.02398,-0.02106,0,-0.99978
1.13917,130,23.15626,-0.02193,0,-0.99976
1.11948,130,22.28856,-0.02269,0,-0.99974
1.09979,130,21.42087,-0.02413,0,-0.99971
1.07759,130,20.55324,-0.02588,0,-0.99967
1.05487,130,19.68563,-0.02845,0,-0.9996
1.0282,130,18.81813,-0.03281,0,-0.99946
0.99791,130,17.95074,-0.03869,0,-0.99925
0.96104,130,17.0837,-0.05613,0,-0.99842
0.9005,130,16.2179,-0.06975,0,-0.99756
0.83996,130,15.3521,-0.08564,0,-0.99633
0.75186,130,14.48871,-0.10302,0,-0.99468
0.66114,130,13.62555,-0.11509,0,-0.99336
0.55211,130,12.76464,-0.13241,0,-0.99119
0.43132,130,11.90517,-0.14443,0,-0.98951
0.30142,130,11.04715,-0.16168,0,-0.98684
0.15071,130,10.19242,-0.17365,0,-0.98481
0,130,9.33769,-0.17365,0,-0.98481
0,140,10.87772,-0.17365,0,0.98481
-0.15071,140,11.73245,-0.17365,0,0.98481
-0.30142,140,12.58718,-0.16168,0,0.98684
-0.43132,140,13.4452,-0.14443,0,0.98951
-0.55211,140,14.30467,-0.13241,0,0.99119
-0.66114,140,15.16558,-0.11509,0,0.99336
-0.75186,140,16.02874,-0.10302,0,0.99468
-0.83996,140,16.89213,-0.08564,0,0.99633
-0.9005,140,17.75793,-0.06975,0,0.99756
-0.96104,140,18.62373,-0.05613,0,0.99842
-0.99791,140,19.49077,-0.03869,0,0.99925
-1.0282,140,20.35816,-0.03281,0,0.99946
-1.05487,140,21.22566,-0.02845,0,0.9996
-1.07759,140,22.09327,-0.02588,0,0.99967
-1.09979,140,22.9609,-0.02413,0,0.99971
-1.11948,140,23.82859,-0.02269,0,0.99974
-1.13917,140,24.69629,-0.02193,0,0.99976
-1.15754,140,25.56401,-0.02117,0,0.99978
-1.17572,140,26.43173,-0.02094,0,0.99978
-1.19389,140,27.29945,-0.02094,0,0.99978
-1.21207,140,28.16718,-0.02072,0,0.99979
-1.22985,140,29.03491,-0.01984,0,0.9998
1.22985,140,29.03491,-0.01984,0,-0.9998
1.21207,140,28.16718,-0.02072,0,-0.99979
1.19389,140,27.29945,-0.02094,0,-0.99978
1.17572,140,26.43173,-0.02094,0,-0.99978
1.15754,140,25.56401,-0.02106,0,-0.99978
1.13917,140,24.69629,-0.02193,0,-0.99976
1.11948,140,23.82859,-0.02269,0,-0.99974
1.09979,140,22.9609,-0.02413,0,-0.99971
1.07759,140,22.09327,-0.02588,0,-0.99967
1.05487,140,21.22566,-0.02845,0,-0.9996
1.0282,140,20.35816,-0.03281,0,-0.99946
0.99791,140,19.49077,-0.03869,0,-0.99925
0.96104,140,18.62373,-0.05613,0,-0.99842
0.9005,140,17.75793,-0.06975,0,-0.99756
0.83996,140,16.89213,-0.08564,0,-0.99633
0.75186,140,16.02874,-0.10302,0,-0.99468
0.66114,140,15.16558,-0.11509,0,-0.99336
0.55211,140,14.30467,-0.13241,0,-0.99119
0.43132,140,13.4452,-0.14443,0,-0.98951
0.30142,140,12.58718,-0.16168,0,-0.98684
0.15071,140,11.73245,-0.17365,0,-0.98481
0,140,10.87772,-0.17365,0,-0.98481
0,150,12.62538,-0.17365,0,0.98481
-0.15071,150,13.48011,-0.17365,0,0.98481
-0.30142,150,14.33484,-0.16168,0,0.98684
-0.43132,150,15.19286,-0.14443,0,0.98951
-0.55211,150,16.05233,-0.13241,0,0.99119
-0.66114,150,16.91324,-0.11509,0,0.99336
-0.75186,150,17.7764,-0.10302,0,0.99468
-0.83996,150,18.63979,-0.08564,0,0.99633
-0.9005,150,19.50559,-0.06975,0,0.99756
-0.96104,150,20.37139,-0.05613,0,0.99842
-0.99791,150,21.23843,-0.03869,0,0.99925
-1.0282,150,22.10582,-0.03281,0,0.99946
-1.05487,150,22.97332,-0.02845,0,0.9996
-1.07759,150,23.84093,-0.02588,0,0.99967
-1.09979,150,24.70856,-0.02413,0,0.99971
-1.11948,150,25.57625,-0.02269,0,0.99974
-1.13917,150,26.44395,-0.02117,0,0.99978
-1.15754,150,27.31167,-0.02106,0,0.99978
-1.17572,150,28.17939,-0.02094,0,0.99978
-1.19389,150,29.04711,-0.02094,0,0.99978
-1.21207,150,29.91484,-0.02072,0,0.99979
-1.22985,150,30.78257,-0.01984,0,0.9998
1.22985,150,30.78257,-0.01984,0,-0.9998
1.21207,150,29.91484,-0.02072,0,-0.99979
1.19389,150,29.04711,-0.02094,0,-0.99978
1.17572,150,28.17939,-0.02094,0,-0.99978
1.15754,150,27.31167,-0.02106,0,-0.99978
1.13917,150,26.44395,-0.02193,0,-0.99976
1.11948,150,25.57625,-0.02269,0,-0.99974
1.09979,150,24.70856,-0.02413,0,-0.99971
1.07759,150,23.84093,-0.02588,0,-0.99967
1.05487,150,22.97332,-0.02845,0,-0.9996
1.0282,150,22.10582,-0.03281,0,-0.99946
0.99791,150,21.23843,-0.03869,0,-0.99925
0.96104,150,20.37139,-0.05613,0,-0.99842
0.9005,150,19.50559,-0.06975,0,-0.99756
0.83996,150,18.63979,-0.08564,0,-0.99633
0.75186,150,17.7764,-0.10302,0,-0.99468
0.66114,150,16.91324,-0.11509,0,-0.99336
0.55211,150,16.05233,-0.13241,0,-0.99119
0.43132,150,15.19286,-0.14443,0,-0.98951
0.30142,150,14.33484,-0.16168,0,-0.98684
0.15071,150,13.48011,-0.17365,0,-0.98481
0,150,12.62538,-0.17365,0,-0.98481
0,160,14.59775,-0.17365,0,0.98481
-0.15071,160,15.45248,-0.17365,0,0.98481
-0.30142,160,16.30721,-0.16168,0,0.98684
-0.43132,160,17.16523,-0.14443,0,0.98951
-0.55211,160,18.0247,-0.13241,0,0.99119
-0.66114,160,18.88561,-0.11509,0,0.99336
-0.75186,160,19.74877,-0.10302,0,0.99468
-0.83996,160,20.61216,-0.08564,0,0.99633
-0.9005,160,21.47796,-0.06975,0,0.99756
-0.96104,160,22.34376,-0.05613,0,0.99842
-0.99791,160,23.2108,-0.03869,0,0.99925
-1.0282,160,24.07819,-0.03281,0,0.99946
-1.05487,160,24.94569,-0.02845,0,0.9996
-1.07759,160,25.8133,-0.02618,0,0.99966
-1.09979,160,26.68093,-0.02269,0,0.99974
-1.11948,160,27.54862,-0.02269,0,0.99974
-1.13917,160,28.41632,-0.02193,0,0.99976
-1.15754,160,29.28404,-0.02106,0,0.99978
-1.17572,160,30.15176,-0.02094,0,0.99978
-1.19389,160,31.01948,-0.02094,0,0.99978
-1.21207,160,31.88721,-0.02072,0,0.99979
-1.22985,160,32.75494,-0.01984,0,0.9998
1.22985,160,32.75494,-0.01984,0,-0.9998
1.21207,160,31.88721,-0.02072,0,-0.99979
1.19389,160,31.01948,-0.02094,0,-0.99978
1.17572,160,30.15176,-0.02094,0,-0.99978
1.15754,160,29.28404,-0.02106,0,-0.99978
1.13917,160,28.41632,-0.02193,0,-0.99976
1.11948,160,27.54862,-0.02269,0,-0.99974
1.09979,160,26.68093,-0.02413,0,-0.99971
1.07759,160,25.8133,-0.02588,0,-0.99967
1.05487,160,24.94569,-0.02845,0,-0.9996
1.0282,160,24.07819,-0.03281,0,-0.99946
0.99791,160,23.2108,-0.03869,0,-0.99925
0.96104,160,22.34376,-0.05613,0,-0.99842
0.9005,160,21.47796,-0.06975,0,-0.99756
0.83996,160,20.61216,-0.08564,0,-0.99633
0.75186,160,19.74877,-0.10302,0,-0.99468
0.66114,160,18.88561,-0.11509,0,-0.99336
0.55211,160,18.0247,-0.13241,0,-0.99119
0.43132,160,17.16523,-0.14443,0,-0.98951
0.30142,160,16.30721,-0.16168,0,-0.98684
0.15071,160,15.45248,-0.17365,0,-0.98481
0,160,14.59775,-0.17365,0,-0.98481
0,170,16.83617,-0.17365,0,0.98481
-0.15071,170,17.6909,-0.17365,0,0.98481
-0.30142,170,18.54563,-0.16168,0,0.98684
-0.43132,170,19.40365,-0.14443,0,0.98951
-0.55211,170,20.26312,-0.13241,0,0.99119
-0.66114,170,21.12403,-0.11509,0,0.99336
-0.75186,170,21.98719,-0.10302,0,0.99468
-0.83996,170,22.85058,-0.08564,0,0.99633
-0.9005,170,23.71638,-0.06975,0,0.99756
-0.96104,170,24.58218,-0.05613,0,0.99842
-0.99791,170,25.44922,-0.03869,0,0.99925
-1.0282,170,26.31661,-0.0349,0,0.99939
